ID,hist
SPSSNm1388256214244273788,"[{'k': 'errorCode=ObjectLockConfigurationNotFoundError\teventCategory=Management\teventName=GetBucketObjectLockConfiguration\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketEncryption\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSN4247852122835830057,"[{'k': 'errorCode=Client.InvalidParameterValue\teventCategory=Management\teventName=DescribeInstances\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeInstances\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}]"
SPSSN434004431259622376,"[{'k': 'errorCode=ResourceNotFoundException\teventCategory=Management\teventName=DescribeCluster\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=DescribeCluster\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}]"
SPSSN645734918135054773,"[{'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}, {'k': 'errorCode=RequestTimeout\teventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 10.0}]"
SPSSN5598340317085460383,"[{'k': 'eventCategory=Management\teventName=DescribeRegions\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 7.0}, {'k': 'errorCode=NotFoundException\teventCategory=Management\teventName=DescribeRegistry\teventSource=schemas.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListVersionsByFunction20150331\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetFunctionCodeSigningConfig\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListIndexes\teventSource=resource-explorer-2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 5.0}, {'k': 'errorCode=InternalFailure\teventCategory=Management\teventName=DescribeRule\teventSource=events.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetFunction20150331v2\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=GetConsolidatedReport\teventSource=wellarchitected.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListAliases20150331\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListRules\teventSource=events.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListRegistries\teventSource=schemas.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListEventBuses\teventSource=events.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=GetResources\teventSource=tagging.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListWorkloads\teventSource=wellarchitected.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListSinks\teventSource=oam.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 6.0}, {'k': 'errorCode=ResourceNotFoundException\teventCategory=Management\teventName=GetFunctionEventInvokeConfig\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'errorCode=ValidationException\teventCategory=Management\teventName=DescribeStackResources\teventSource=cloudformation.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListFunctions20150331\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListFunctionUrlConfigs\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetRuntimeManagementConfig\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListSchemas\teventSource=schemas.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListTags20170331\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListProvisionedConcurrencyConfigs\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListEventSourceMappings20150331\teventSource=lambda.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=TestEventPattern\teventSource=events.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 1.0}]"
SPSSN7657998982147731449,"[{'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=DescribeCluster\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 11.0}, {'k': 'eventCategory=Management\teventName=DescribeCluster\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}]"
SPSSNm3143546396234640233,"[{'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}, {'k': 'errorCode=RequestTimeout\teventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 14.0}]"
SPSSN7170307925241420663,"[{'k': 'eventCategory=Management\teventName=DescribeUserPool\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListResources\teventSource=ram.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeAccountAttributes\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=InvalidAccessException\teventCategory=Management\teventName=DescribeHub\teventSource=securityhub.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListUserImportJobs\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListApplications\teventSource=servicecatalog-appregistry.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSNm8614809365990626345,"[{'k': 'eventCategory=Management\teventName=GetCallerIdentity\teventSource=sts.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 11.0}]"
SPSSNm5259946333987224043,"[{'k': 'eventCategory=Management\teventName=ListUserPoolClients\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=ListIdentityProviders\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListResourceServers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=GetUserPoolMfaConfig\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetWebACLForResource\teventSource=wafv2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeRegions\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListIdentityPools\teventSource=cognito-identity.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListGroups\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeUserPool\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 6.0}, {'k': 'eventCategory=Management\teventName=ListIndexes\teventSource=resource-explorer-2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListUserPools\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=DescribeUserPoolDomain\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=ListUserImportJobs\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=GetUICustomization\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}]"
SPSSNm3317321059667292383,"[{'k': 'errorCode=NoSuchKey\teventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 9.0}, {'k': 'errorCode=InternalError\teventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}]"
SPSSNm856946369140568491,"[{'k': 'errorCode=AccessDenied\teventCategory=Data\teventName=CopyObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}]"
SPSSNm7174835822100716525,"[{'k': 'errorCode=NoSuchKey\teventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 11.0}]"
SPSSNm647501333417747189,"[{'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=AdminCreateUser\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 5.0}]"
SPSSN6964786600810543491,"[{'k': 'errorCode=NoSuchKey\teventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 3.0}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 3.0}]"
SPSSNm7417851706239241684,"[{'k': 'eventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 3.0}, {'k': 'errorCode=InvalidParameterException\teventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}]"
SPSSN7158008535524964593,"[{'k': 'eventCategory=Management\teventName=GetBucketVersioning\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchPublicAccessBlockConfiguration\teventCategory=Management\teventName=GetBucketPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketAcl\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListAccessPoints\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListBuckets\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=GetObjectTagging\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=GetBucketAcl\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchPublicAccessBlockConfiguration\teventCategory=Management\teventName=GetAccountPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketPolicyStatus\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=GetBucketPolicyStatus\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchBucketPolicy\teventCategory=Management\teventName=GetBucketPolicyStatus\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=OwnershipControlsNotFoundError\teventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=UploadPartCopy\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}]"
SPSSNm2978915606689496358,"[{'k': 'eventCategory=Data\teventName=ListObjectVersions\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketVersioning\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchBucketPolicy\teventCategory=Management\teventName=GetBucketPolicy\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=ObjectLockConfigurationNotFoundError\teventCategory=Management\teventName=GetBucketObjectLockConfiguration\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListAccessPoints\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchWebsiteConfiguration\teventCategory=Management\teventName=GetBucketWebsite\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketEncryption\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}]"
SPSSN6991575621271911358,"[{'k': 'eventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 2.0}, {'k': 'errorCode=InvalidParameterException\teventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 1.0}]"
SPSSN3284042671710290443,"[{'k': 'eventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 4.0}, {'k': 'errorCode=InvalidParameterException\teventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 3.0}]"
